2026-05-04 14:37:49 | Experiment | INFO | experiment.py:165 | [api-gpt-oss-120b:Experiment] Experiment api-gpt-oss-120b created with Experiment ID: 14 at /home/ayliang/rapidfireai/rapidfire_experiments/api-gpt-oss-120b
2026-05-04 15:22:22 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for BAAI/bge-reranker-v2-m3, initializing a new CrossEncoder model.
2026-05-04 15:22:24 | QueryProcessingActor-3 | INFO | query_actor.py:277 | [api-gpt-oss-120b:QueryProcessingActor-3] Recreated RAG spec with retrieval mode
2026-05-04 15:22:52 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 14 completed shard 2 (1 batches, 406.68s)
2026-05-04 15:22:52 | Controller | INFO | controller.py:1422 | [api-gpt-oss-120b:Controller] Scheduling pipeline 10 (Pipeline 10) on actor 2 for shard 3 (1 batches)
2026-05-04 15:22:52 | QueryProcessingActor-2 | INFO | query_actor.py:169 | [api-gpt-oss-120b:QueryProcessingActor-2] Reusing existing inference engine (config hash: c8cd97a9)
2026-05-04 15:22:52 | QueryProcessingActor-2 | INFO | query_actor.py:198 | [api-gpt-oss-120b:QueryProcessingActor-2] Recreated embedding function: OpenAIEmbeddings
2026-05-04 15:22:52 | QueryProcessingActor-2 | INFO | query_actor.py:211 | [api-gpt-oss-120b:QueryProcessingActor-2] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-04 15:22:52 | QueryProcessingActor-2 | INFO | query_actor.py:215 | [api-gpt-oss-120b:QueryProcessingActor-2] Deserializing FAISS index for this actor...
2026-05-04 15:22:52 | QueryProcessingActor-2 | INFO | query_actor.py:230 | [api-gpt-oss-120b:QueryProcessingActor-2] Created independent FAISS vector store for this actor
2026-05-04 15:22:52 | QueryProcessingActor-2 | INFO | query_actor.py:260 | [api-gpt-oss-120b:QueryProcessingActor-2] Recreated retriever with search_type=similarity
2026-05-04 15:22:52 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for BAAI/bge-reranker-v2-m3, initializing a new CrossEncoder model.
2026-05-04 15:22:54 | QueryProcessingActor-2 | INFO | query_actor.py:277 | [api-gpt-oss-120b:QueryProcessingActor-2] Recreated RAG spec with retrieval mode
2026-05-04 15:24:58 | Controller | INFO | controller.py:1192 | [api-gpt-oss-120b:Controller] Pipeline 9 completed all 4 shards
2026-05-04 15:24:59 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 9 completed shard 3 (1 batches, 154.52s)
2026-05-04 15:24:59 | Controller | INFO | controller.py:1422 | [api-gpt-oss-120b:Controller] Scheduling pipeline 11 (Pipeline 11) on actor 3 for shard 3 (1 batches)
2026-05-04 15:24:59 | QueryProcessingActor-3 | INFO | query_actor.py:169 | [api-gpt-oss-120b:QueryProcessingActor-3] Reusing existing inference engine (config hash: c8cd97a9)
2026-05-04 15:24:59 | QueryProcessingActor-3 | INFO | query_actor.py:198 | [api-gpt-oss-120b:QueryProcessingActor-3] Recreated embedding function: OpenAIEmbeddings
2026-05-04 15:24:59 | QueryProcessingActor-3 | INFO | query_actor.py:211 | [api-gpt-oss-120b:QueryProcessingActor-3] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-04 15:24:59 | QueryProcessingActor-3 | INFO | query_actor.py:215 | [api-gpt-oss-120b:QueryProcessingActor-3] Deserializing FAISS index for this actor...
2026-05-04 15:24:59 | QueryProcessingActor-3 | INFO | query_actor.py:230 | [api-gpt-oss-120b:QueryProcessingActor-3] Created independent FAISS vector store for this actor
2026-05-04 15:24:59 | QueryProcessingActor-3 | INFO | query_actor.py:260 | [api-gpt-oss-120b:QueryProcessingActor-3] Recreated retriever with search_type=similarity
2026-05-04 15:24:59 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for BAAI/bge-reranker-v2-m3, initializing a new CrossEncoder model.
2026-05-04 15:25:01 | QueryProcessingActor-3 | INFO | query_actor.py:277 | [api-gpt-oss-120b:QueryProcessingActor-3] Recreated RAG spec with retrieval mode
2026-05-04 15:25:34 | Controller | INFO | controller.py:1192 | [api-gpt-oss-120b:Controller] Pipeline 10 completed all 4 shards
2026-05-04 15:25:34 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 10 completed shard 3 (1 batches, 159.96s)
2026-05-04 15:25:34 | Controller | INFO | controller.py:1422 | [api-gpt-oss-120b:Controller] Scheduling pipeline 12 (Pipeline 12) on actor 2 for shard 3 (1 batches)
2026-05-04 15:25:34 | QueryProcessingActor-2 | INFO | query_actor.py:169 | [api-gpt-oss-120b:QueryProcessingActor-2] Reusing existing inference engine (config hash: c8cd97a9)
2026-05-04 15:25:34 | QueryProcessingActor-2 | INFO | query_actor.py:198 | [api-gpt-oss-120b:QueryProcessingActor-2] Recreated embedding function: OpenAIEmbeddings
2026-05-04 15:25:34 | QueryProcessingActor-2 | INFO | query_actor.py:211 | [api-gpt-oss-120b:QueryProcessingActor-2] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-04 15:25:34 | QueryProcessingActor-2 | INFO | query_actor.py:215 | [api-gpt-oss-120b:QueryProcessingActor-2] Deserializing FAISS index for this actor...
2026-05-04 15:25:34 | QueryProcessingActor-2 | INFO | query_actor.py:230 | [api-gpt-oss-120b:QueryProcessingActor-2] Created independent FAISS vector store for this actor
2026-05-04 15:25:34 | QueryProcessingActor-2 | INFO | query_actor.py:260 | [api-gpt-oss-120b:QueryProcessingActor-2] Recreated retriever with search_type=similarity
2026-05-04 15:25:34 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for BAAI/bge-reranker-v2-m3, initializing a new CrossEncoder model.
2026-05-04 15:25:37 | QueryProcessingActor-2 | INFO | query_actor.py:277 | [api-gpt-oss-120b:QueryProcessingActor-2] Recreated RAG spec with retrieval mode
2026-05-04 15:28:34 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 15 completed shard 2 (1 batches, 744.30s)
2026-05-04 15:28:34 | Controller | INFO | controller.py:1422 | [api-gpt-oss-120b:Controller] Scheduling pipeline 13 (Pipeline 13) on actor 0 for shard 3 (1 batches)
2026-05-04 15:28:34 | QueryProcessingActor-0 | INFO | query_actor.py:169 | [api-gpt-oss-120b:QueryProcessingActor-0] Reusing existing inference engine (config hash: c8cd97a9)
2026-05-04 15:28:34 | QueryProcessingActor-0 | INFO | query_actor.py:198 | [api-gpt-oss-120b:QueryProcessingActor-0] Recreated embedding function: OpenAIEmbeddings
2026-05-04 15:28:34 | QueryProcessingActor-0 | INFO | query_actor.py:211 | [api-gpt-oss-120b:QueryProcessingActor-0] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-04 15:28:34 | QueryProcessingActor-0 | INFO | query_actor.py:215 | [api-gpt-oss-120b:QueryProcessingActor-0] Deserializing FAISS index for this actor...
2026-05-04 15:28:34 | QueryProcessingActor-0 | INFO | query_actor.py:230 | [api-gpt-oss-120b:QueryProcessingActor-0] Created independent FAISS vector store for this actor
2026-05-04 15:28:34 | QueryProcessingActor-0 | INFO | query_actor.py:260 | [api-gpt-oss-120b:QueryProcessingActor-0] Recreated retriever with search_type=similarity
2026-05-04 15:28:34 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for BAAI/bge-reranker-v2-m3, initializing a new CrossEncoder model.
2026-05-04 15:28:36 | QueryProcessingActor-0 | INFO | query_actor.py:277 | [api-gpt-oss-120b:QueryProcessingActor-0] Recreated RAG spec with retrieval mode
2026-05-04 15:29:27 | Controller | INFO | controller.py:1192 | [api-gpt-oss-120b:Controller] Pipeline 11 completed all 4 shards
2026-05-04 15:29:27 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 11 completed shard 3 (1 batches, 265.68s)
2026-05-04 15:29:27 | Controller | INFO | controller.py:1422 | [api-gpt-oss-120b:Controller] Scheduling pipeline 14 (Pipeline 14) on actor 3 for shard 3 (1 batches)
2026-05-04 15:29:27 | QueryProcessingActor-3 | INFO | query_actor.py:169 | [api-gpt-oss-120b:QueryProcessingActor-3] Reusing existing inference engine (config hash: c8cd97a9)
2026-05-04 15:29:27 | QueryProcessingActor-3 | INFO | query_actor.py:198 | [api-gpt-oss-120b:QueryProcessingActor-3] Recreated embedding function: OpenAIEmbeddings
2026-05-04 15:29:27 | QueryProcessingActor-3 | INFO | query_actor.py:211 | [api-gpt-oss-120b:QueryProcessingActor-3] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-04 15:29:27 | QueryProcessingActor-3 | INFO | query_actor.py:215 | [api-gpt-oss-120b:QueryProcessingActor-3] Deserializing FAISS index for this actor...
2026-05-04 15:29:27 | QueryProcessingActor-3 | INFO | query_actor.py:230 | [api-gpt-oss-120b:QueryProcessingActor-3] Created independent FAISS vector store for this actor
2026-05-04 15:29:27 | QueryProcessingActor-3 | INFO | query_actor.py:260 | [api-gpt-oss-120b:QueryProcessingActor-3] Recreated retriever with search_type=similarity
2026-05-04 15:29:27 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for BAAI/bge-reranker-v2-m3, initializing a new CrossEncoder model.
2026-05-04 15:29:32 | QueryProcessingActor-3 | INFO | query_actor.py:277 | [api-gpt-oss-120b:QueryProcessingActor-3] Recreated RAG spec with retrieval mode
2026-05-04 15:29:34 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 16 completed shard 2 (1 batches, 785.48s)
2026-05-04 15:29:34 | Controller | INFO | controller.py:1422 | [api-gpt-oss-120b:Controller] Scheduling pipeline 15 (Pipeline 15) on actor 1 for shard 3 (1 batches)
2026-05-04 15:29:34 | QueryProcessingActor-1 | INFO | query_actor.py:169 | [api-gpt-oss-120b:QueryProcessingActor-1] Reusing existing inference engine (config hash: c8cd97a9)
2026-05-04 15:29:34 | QueryProcessingActor-1 | INFO | query_actor.py:198 | [api-gpt-oss-120b:QueryProcessingActor-1] Recreated embedding function: OpenAIEmbeddings
2026-05-04 15:29:34 | QueryProcessingActor-1 | INFO | query_actor.py:211 | [api-gpt-oss-120b:QueryProcessingActor-1] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-04 15:29:34 | QueryProcessingActor-1 | INFO | query_actor.py:215 | [api-gpt-oss-120b:QueryProcessingActor-1] Deserializing FAISS index for this actor...
2026-05-04 15:29:34 | QueryProcessingActor-1 | INFO | query_actor.py:230 | [api-gpt-oss-120b:QueryProcessingActor-1] Created independent FAISS vector store for this actor
2026-05-04 15:29:34 | QueryProcessingActor-1 | INFO | query_actor.py:260 | [api-gpt-oss-120b:QueryProcessingActor-1] Recreated retriever with search_type=similarity
2026-05-04 15:29:34 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for BAAI/bge-reranker-v2-m3, initializing a new CrossEncoder model.
2026-05-04 15:29:37 | QueryProcessingActor-1 | INFO | query_actor.py:277 | [api-gpt-oss-120b:QueryProcessingActor-1] Recreated RAG spec with retrieval mode
2026-05-04 15:29:51 | Controller | INFO | controller.py:1192 | [api-gpt-oss-120b:Controller] Pipeline 12 completed all 4 shards
2026-05-04 15:29:51 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 12 completed shard 3 (1 batches, 254.08s)
2026-05-04 15:29:51 | Controller | INFO | controller.py:1422 | [api-gpt-oss-120b:Controller] Scheduling pipeline 16 (Pipeline 16) on actor 2 for shard 3 (1 batches)
2026-05-04 15:29:51 | QueryProcessingActor-2 | INFO | query_actor.py:169 | [api-gpt-oss-120b:QueryProcessingActor-2] Reusing existing inference engine (config hash: c8cd97a9)
2026-05-04 15:29:51 | QueryProcessingActor-2 | INFO | query_actor.py:198 | [api-gpt-oss-120b:QueryProcessingActor-2] Recreated embedding function: OpenAIEmbeddings
2026-05-04 15:29:51 | QueryProcessingActor-2 | INFO | query_actor.py:211 | [api-gpt-oss-120b:QueryProcessingActor-2] Using CPU-based FAISS for retrieval (avoids GPU memory conflicts)
2026-05-04 15:29:51 | QueryProcessingActor-2 | INFO | query_actor.py:215 | [api-gpt-oss-120b:QueryProcessingActor-2] Deserializing FAISS index for this actor...
2026-05-04 15:29:51 | QueryProcessingActor-2 | INFO | query_actor.py:230 | [api-gpt-oss-120b:QueryProcessingActor-2] Created independent FAISS vector store for this actor
2026-05-04 15:29:51 | QueryProcessingActor-2 | INFO | query_actor.py:260 | [api-gpt-oss-120b:QueryProcessingActor-2] Recreated retriever with search_type=similarity
2026-05-04 15:29:51 | sentence_transformers.base.model | INFO | model.py:962 | No modules.json found for BAAI/bge-reranker-v2-m3, initializing a new CrossEncoder model.
2026-05-04 15:29:56 | QueryProcessingActor-2 | INFO | query_actor.py:277 | [api-gpt-oss-120b:QueryProcessingActor-2] Recreated RAG spec with retrieval mode
2026-05-04 15:34:45 | Controller | INFO | controller.py:1192 | [api-gpt-oss-120b:Controller] Pipeline 13 completed all 4 shards
2026-05-04 15:34:45 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 13 completed shard 3 (1 batches, 368.66s)
2026-05-04 15:36:07 | Controller | INFO | controller.py:1192 | [api-gpt-oss-120b:Controller] Pipeline 14 completed all 4 shards
2026-05-04 15:36:07 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 14 completed shard 3 (1 batches, 394.56s)
2026-05-04 15:42:00 | Controller | INFO | controller.py:1192 | [api-gpt-oss-120b:Controller] Pipeline 15 completed all 4 shards
2026-05-04 15:42:00 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 15 completed shard 3 (1 batches, 743.48s)
2026-05-04 15:42:38 | Controller | INFO | controller.py:1192 | [api-gpt-oss-120b:Controller] Pipeline 16 completed all 4 shards
2026-05-04 15:42:38 | Controller | INFO | controller.py:1299 | [api-gpt-oss-120b:Controller] Pipeline 16 completed shard 3 (1 batches, 761.03s)
2026-05-04 15:42:38 | Controller | INFO | controller.py:1386 | [api-gpt-oss-120b:Controller] All pipelines completed all shards!
2026-05-04 15:42:38 | Controller | INFO | controller.py:695 | [api-gpt-oss-120b:Controller] Computing final metrics for all pipelines...
2026-05-04 15:42:38 | Experiment | INFO | metric_rfmetric_manager.py:190 | [api-gpt-oss-120b:Experiment] Ending run: 5848ab0ba0df4cfc8a144661cfb3315a, 9 in rf_mlflow
2026-05-04 15:42:38 | Experiment | WARNING | metric_mlflow_manager.py:101 | [api-gpt-oss-120b:Experiment] Run 5848ab0ba0df4cfc8a144661cfb3315a is not the active run, no local context to clear
2026-05-04 15:42:38 | Controller | INFO | controller.py:853 | [api-gpt-oss-120b:Controller] Pipeline 9 (Pipeline 9) completed successfully
2026-05-04 15:42:38 | Experiment | INFO | metric_rfmetric_manager.py:190 | [api-gpt-oss-120b:Experiment] Ending run: 8666b168bfc04c22a59261e1ab4cc1f3, 10 in rf_mlflow
2026-05-04 15:42:39 | Experiment | WARNING | metric_mlflow_manager.py:101 | [api-gpt-oss-120b:Experiment] Run 8666b168bfc04c22a59261e1ab4cc1f3 is not the active run, no local context to clear
2026-05-04 15:42:39 | Controller | INFO | controller.py:853 | [api-gpt-oss-120b:Controller] Pipeline 10 (Pipeline 10) completed successfully
2026-05-04 15:42:39 | Experiment | INFO | metric_rfmetric_manager.py:190 | [api-gpt-oss-120b:Experiment] Ending run: f876aefbdb4f463ab06b754c86890d10, 11 in rf_mlflow
2026-05-04 15:42:39 | Experiment | WARNING | metric_mlflow_manager.py:101 | [api-gpt-oss-120b:Experiment] Run f876aefbdb4f463ab06b754c86890d10 is not the active run, no local context to clear
2026-05-04 15:42:39 | Controller | INFO | controller.py:853 | [api-gpt-oss-120b:Controller] Pipeline 11 (Pipeline 11) completed successfully
2026-05-04 15:42:39 | Experiment | INFO | metric_rfmetric_manager.py:190 | [api-gpt-oss-120b:Experiment] Ending run: e61e03db577b4e21a2f606617943b376, 12 in rf_mlflow
2026-05-04 15:42:39 | Experiment | WARNING | metric_mlflow_manager.py:101 | [api-gpt-oss-120b:Experiment] Run e61e03db577b4e21a2f606617943b376 is not the active run, no local context to clear
2026-05-04 15:42:39 | Controller | INFO | controller.py:853 | [api-gpt-oss-120b:Controller] Pipeline 12 (Pipeline 12) completed successfully
2026-05-04 15:42:39 | Experiment | INFO | metric_rfmetric_manager.py:190 | [api-gpt-oss-120b:Experiment] Ending run: 7a9eab835c994281a36d17ac59527d9e, 13 in rf_mlflow
2026-05-04 15:42:39 | Experiment | WARNING | metric_mlflow_manager.py:101 | [api-gpt-oss-120b:Experiment] Run 7a9eab835c994281a36d17ac59527d9e is not the active run, no local context to clear
2026-05-04 15:42:39 | Controller | INFO | controller.py:853 | [api-gpt-oss-120b:Controller] Pipeline 13 (Pipeline 13) completed successfully
2026-05-04 15:42:40 | Experiment | INFO | metric_rfmetric_manager.py:190 | [api-gpt-oss-120b:Experiment] Ending run: f769f117d3344a4da330ef11746fbead, 14 in rf_mlflow
2026-05-04 15:42:40 | Experiment | WARNING | metric_mlflow_manager.py:101 | [api-gpt-oss-120b:Experiment] Run f769f117d3344a4da330ef11746fbead is not the active run, no local context to clear
2026-05-04 15:42:40 | Controller | INFO | controller.py:853 | [api-gpt-oss-120b:Controller] Pipeline 14 (Pipeline 14) completed successfully
2026-05-04 15:42:40 | Experiment | INFO | metric_rfmetric_manager.py:190 | [api-gpt-oss-120b:Experiment] Ending run: f70fb947253747e89a6fc058ad4ea830, 15 in rf_mlflow
2026-05-04 15:42:40 | Experiment | WARNING | metric_mlflow_manager.py:101 | [api-gpt-oss-120b:Experiment] Run f70fb947253747e89a6fc058ad4ea830 is not the active run, no local context to clear
2026-05-04 15:42:40 | Controller | INFO | controller.py:853 | [api-gpt-oss-120b:Controller] Pipeline 15 (Pipeline 15) completed successfully
2026-05-04 15:42:40 | Experiment | INFO | metric_rfmetric_manager.py:190 | [api-gpt-oss-120b:Experiment] Ending run: 77948517659f4ebfaf59ac64af7505ff, 16 in rf_mlflow
2026-05-04 15:42:40 | Experiment | WARNING | metric_mlflow_manager.py:101 | [api-gpt-oss-120b:Experiment] Run 77948517659f4ebfaf59ac64af7505ff is not the active run, no local context to clear
2026-05-04 15:42:40 | Controller | INFO | controller.py:853 | [api-gpt-oss-120b:Controller] Pipeline 16 (Pipeline 16) completed successfully
2026-05-04 15:42:43 | Experiment | INFO | experiment.py:574 | [api-gpt-oss-120b:Experiment] All actors shut down
2026-05-04 15:42:43 | Experiment | INFO | experiment.py:575 | [api-gpt-oss-120b:Experiment] Dispatcher will automatically shut down (daemon thread)
